"run_1","run_2","run_3","run_4","run_5","run_6","run_7","run_8","run_9","run_10"
582873248.273294,1091973418.81992,1960530907.57671,866926482.491169,2091971224.83297,1522742712.07051,1196949658.14207,2407036342.556,233032517.347375,1969414932.87894
582873248.273294,1091973418.81992,1013574306.64675,866926482.491169,2091971224.83297,1522742712.07051,1196949658.14207,2407036342.556,233032517.347375,1969414932.87894
582873248.273294,695949177.508623,718278439.637876,541637603.969675,2091971224.83297,1522742712.07051,1196949658.14207,2407036342.556,233032517.347375,1797714235.2404
582873248.273294,695949177.508623,718278439.637876,541637603.969675,2040413950.208,1522742712.07051,537127056.668639,1712865907.26537,233032517.347375,1797714235.2404
425095043.276377,695949177.508623,718278439.637876,541637603.969675,2040413950.208,1522742712.07051,298672767.413663,1683055801.13377,233032517.347375,1584234351.92149
425095043.276377,695949177.508623,718278439.637876,541637603.969675,1534496538.69976,1225443630.78367,228143249.910805,1370903428.89839,233032517.347375,1118977086.25663
319894182.609267,695949177.508623,718278439.637876,541637603.969675,1394544938.50738,1225443630.78367,228143249.910805,1370903428.89839,233032517.347375,1118977086.25663
319894182.609267,695949177.508623,457306807.518488,541637603.969675,947078406.084142,656074125.649779,228143249.910805,1229343794.90758,233032517.347375,1118977086.25663
209537416.671343,695949177.508623,261690180.74228,524402241.341197,947078406.084142,656074125.649779,228143249.910805,1229343794.90758,233032517.347375,868433258.965748
96182373.6673775,587417627.526155,261690180.74228,397324573.127178,947078406.084142,470116494.803267,228143249.910805,908358177.108597,233032517.347375,868433258.965748
96182373.6673775,545329614.409362,261690180.74228,397324573.127178,947078406.084142,470116494.803267,228143249.910805,908358177.108597,182159572.834519,198118602.397601
96182373.6673775,390532442.771095,261690180.74228,208421480.061663,786561166.499715,470116494.803267,228143249.910805,908358177.108597,182159572.834519,198118602.397601
96182373.6673775,390532442.771095,261690180.74228,208421480.061663,778770844.150443,458001836.66281,223962221.543034,908358177.108597,182159572.834519,198118602.397601
96182373.6673775,390532442.771095,261690180.74228,208421480.061663,523521158.784936,218492732.193074,223962221.543034,686173482.871649,182159572.834519,67589907.5603612
96182373.6673775,390532442.771095,261690180.74228,208421480.061663,523521158.784936,218492732.193074,218118985.930941,686173482.871649,182159572.834519,67589907.5603612
96182373.6673775,329922869.275546,261690180.74228,208421480.061663,523521158.784936,218492732.193074,218118985.930941,686173482.871649,102252720.874912,67589907.5603612
96182373.6673775,328007097.128867,261690180.74228,186478752.714048,259651781.409578,218492732.193074,218118985.930941,686173482.871649,102252720.874912,67589907.5603612
96182373.6673775,328007097.128867,261690180.74228,137396078.260633,259651781.409578,187180499.344215,218118985.930941,552043577.227982,102252720.874912,67589907.5603612
96182373.6673775,328007097.128867,261690180.74228,65289308.9918466,259651781.409578,187180499.344215,153015730.26916,552043577.227982,102252720.874912,67589907.5603612
96182373.6673775,307693698.397557,261690180.74228,65289308.9918466,218963041.374552,187180499.344215,153015730.26916,552043577.227982,53476901.4024131,67589907.5603612
96182373.6673775,307693698.397557,261690180.74228,65289308.9918466,218963041.374552,187180499.344215,153015730.26916,552043577.227982,53476901.4024131,67589907.5603612
96182373.6673775,172527225.393615,261690180.74228,65289308.9918466,218963041.374552,187180499.344215,153015730.26916,552043577.227982,53476901.4024131,67589907.5603612
96182373.6673775,172527225.393615,128045643.930254,65289308.9918466,218963041.374552,62659394.9132925,153015730.26916,552043577.227982,40276286.995717,67589907.5603612
96182373.6673775,160400436.403458,127639185.298653,36011068.4081436,127759698.672002,62659394.9132925,153015730.26916,552043577.227982,40276286.995717,67589907.5603612
96182373.6673775,78887689.9818241,127639185.298653,36011068.4081436,72736241.154354,62659394.9132925,153015730.26916,333964547.633297,24946832.2054621,67589907.5603612
96182373.6673775,78887689.9818241,127639185.298653,36011068.4081436,72736241.154354,62659394.9132925,151327896.22134,248758658.116937,24946832.2054621,67589907.5603612
76523988.6694202,78887689.9818241,127639185.298653,36011068.4081436,72736241.154354,62659394.9132925,127872545.537473,190615935.112174,24946832.2054621,67589907.5603612
76523988.6694202,78887689.9818241,127639185.298653,36011068.4081436,72736241.154354,62659394.9132925,127872545.537473,190615935.112174,24946832.2054621,67589907.5603612
76523988.6694202,78887689.9818241,127639185.298653,36011068.4081436,72736241.154354,62659394.9132925,127872545.537473,190615935.112174,24946832.2054621,67589907.5603612
68128340.1085458,78887689.9818241,117310422.018549,36011068.4081436,72736241.154354,25060452.9699171,40144983.8437558,190615935.112174,24946832.2054621,67589907.5603612
68128340.1085458,78887689.9818241,117310422.018549,36011068.4081436,72736241.154354,25060452.9699171,38066077.3036225,190615935.112174,24946832.2054621,64942082.0341919
68128340.1085458,78887689.9818241,117310422.018549,32584705.0254316,72736241.154354,25060452.9699171,38066077.3036225,190615935.112174,24946832.2054621,64942082.0341919
26284941.5012855,78887689.9818241,117310422.018549,32584705.0254316,72736241.154354,25060452.9699171,38066077.3036225,116019943.304985,24946832.2054621,64942082.0341919
26284941.5012855,78870597.1548783,117310422.018549,32584705.0254316,72736241.154354,25060452.9699171,38066077.3036225,116019943.304985,24946832.2054621,64942082.0341919
26284941.5012855,49626223.7840865,67856895.5513537,32378316.047133,72736241.154354,25060452.9699171,38066077.3036225,116019943.304985,24946832.2054621,64942082.0341919
26284941.5012855,35882003.0105928,67856895.5513537,32378316.047133,72736241.154354,24654622.8317345,38066077.3036225,91409100.8325171,24946832.2054621,64942082.0341919
26284941.5012855,35882003.0105928,67856895.5513537,32378316.047133,72736241.154354,24654622.8317345,38066077.3036225,91409100.8325171,24946832.2054621,55936761.9749279
26284941.5012855,35882003.0105928,67856895.5513537,32378316.047133,72736241.154354,24654622.8317345,38066077.3036225,91409100.8325171,24946832.2054621,55936761.9749279
26284941.5012855,35882003.0105928,67856895.5513537,32378316.047133,39353902.8788879,24654622.8317345,38066077.3036225,91409100.8325171,24946832.2054621,55936761.9749279
26284941.5012855,35882003.0105928,47091700.5109988,15849861.8038045,19602647.8218997,24654622.8317345,38066077.3036225,66087239.936256,24946832.2054621,55936761.9749279
26284941.5012855,35882003.0105928,47091700.5109988,15849861.8038045,19602647.8218997,24654622.8317345,38066077.3036225,66087239.936256,24946832.2054621,55936761.9749279
26284941.5012855,35882003.0105928,47091700.5109988,15849861.8038045,19602647.8218997,21562571.9596992,23680966.0256451,66087239.936256,11902426.0936526,39517140.6440858
26284941.5012855,35882003.0105928,47091700.5109988,15849861.8038045,19602647.8218997,21562571.9596992,21453048.4076194,66087239.936256,11902426.0936526,39517140.6440858
26284941.5012855,35882003.0105928,47091700.5109988,13808758.0649557,19602647.8218997,21562571.9596992,21453048.4076194,66087239.936256,11902426.0936526,39517140.6440858
12664812.5392621,26536148.07258,47091700.5109988,13808758.0649557,19602647.8218997,20914388.8736918,21453048.4076194,49910993.6732954,11902426.0936526,39517140.6440858
12664812.5392621,26536148.07258,47091700.5109988,13808758.0649557,19602647.8218997,20914388.8736918,21453048.4076194,49910993.6732954,11902426.0936526,39517140.6440858
12664812.5392621,26536148.07258,10857472.4428158,10999158.3425638,19602647.8218997,20914388.8736918,21453048.4076194,47935444.5014078,11902426.0936526,39517140.6440858
12664812.5392621,18343469.8126773,10857472.4428158,10999158.3425638,19602647.8218997,20914388.8736918,21453048.4076194,47935444.5014078,11902426.0936526,39517140.6440858
12664812.5392621,18343469.8126773,10857472.4428158,8858083.219931,7559583.90017407,20914388.8736918,5664980.47912961,47935444.5014078,11902426.0936526,33298261.8458693
9645892.02263138,18343469.8126773,10857472.4428158,8858083.219931,7559583.90017407,20914388.8736918,5664980.47912961,47935444.5014078,11735110.68532,16753361.3379556
9645892.02263138,18343469.8126773,10857472.4428158,8858083.219931,7559583.90017407,20914388.8736918,5664980.47912961,47935444.5014078,11735110.68532,16753361.3379556
4793828.22185122,18343469.8126773,10857472.4428158,8858083.219931,7559583.90017407,20914388.8736918,5664980.47912961,47935444.5014078,11735110.68532,16753361.3379556
4793828.22185122,18343469.8126773,10857472.4428158,8858083.219931,7559583.90017407,14415850.4582658,5664980.47912961,31086298.6922292,11735110.68532,16753361.3379556
4793828.22185122,18343469.8126773,10857472.4428158,8858083.219931,7559583.90017407,9820621.71850687,5664980.47912961,23081516.0422357,11735110.68532,16753361.3379556
4793828.22185122,18343469.8126773,10857472.4428158,8858083.219931,7559583.90017407,9589957.66773673,5664980.47912961,23081516.0422357,11735110.68532,16753361.3379556
4793828.22185122,18343469.8126773,10857472.4428158,8858083.219931,7559583.90017407,9589957.66773673,5664980.47912961,23081516.0422357,11735110.68532,16753361.3379556
4793828.22185122,17528211.301381,10857472.4428158,4573118.93248937,7559583.90017407,9589957.66773673,5664980.47912961,23081516.0422357,6776884.01266809,16753361.3379556
4793828.22185122,17528211.301381,10857472.4428158,4420232.59421672,7559583.90017407,4079926.82924742,5664980.47912961,23081516.0422357,6776884.01266809,16753361.3379556
4793828.22185122,17528211.301381,10857472.4428158,4420232.59421672,5969134.74496615,4079926.82924742,5664980.47912961,13253723.0147129,3624904.24168378,16753361.3379556
4793828.22185122,17528211.301381,10857472.4428158,4420232.59421672,5969134.74496615,4079926.82924742,5664980.47912961,13253723.0147129,3624904.24168378,16753361.3379556
4265787.11535176,12610541.931933,10857472.4428158,4420232.59421672,5969134.74496615,2153574.96647753,5664980.47912961,13253723.0147129,3263868.4497241,6308267.69272662
4128430.85508438,12183264.3271116,10857472.4428158,4420232.59421672,5969134.74496615,2153574.96647753,5664980.47912961,13253723.0147129,3263868.4497241,6308267.69272662
4128430.85508438,12183264.3271116,7733865.01015411,3425978.7945183,5969134.74496615,2153574.96647753,5664980.47912961,13253723.0147129,3263868.4497241,6308267.69272662
3238466.68733628,4064197.46478832,3210882.99623713,3425978.7945183,5969134.74496615,2153574.96647753,5664980.47912961,13253723.0147129,3263868.4497241,6308267.69272662
3238466.68733628,4064197.46478832,3210882.99623713,2050229.72128217,5969134.74496615,2153574.96647753,4485939.68437138,6544224.31300723,3263868.4497241,6308267.69272662
3238466.68733628,4064197.46478832,3210882.99623713,2050229.72128217,5969134.74496615,2153574.96647753,4485939.68437138,5084231.85693534,3263868.4497241,6308267.69272662
3238466.68733628,4064197.46478832,3210882.99623713,2050229.72128217,5969134.74496615,2153574.96647753,3661635.63909607,4351584.91257936,3263868.4497241,6308267.69272662
3238466.68733628,4064197.46478832,3210882.99623713,2050229.72128217,4471158.61393509,2153574.96647753,3661635.63909607,4351584.91257936,3044167.36603083,6308267.69272662
3238466.68733628,4064197.46478832,3210882.99623713,2050229.72128217,4471158.61393509,2153574.96647753,3661635.63909607,4351584.91257936,2765722.66595325,6308267.69272662
2054537.3747612,4064197.46478832,3210882.99623713,1972978.53438593,4471158.61393509,2153574.96647753,3661635.63909607,4351584.91257936,2765722.66595325,6308267.69272662
2054537.3747612,4064197.46478832,3210882.99623713,1202306.23411236,3662363.03403787,2153574.96647753,3661635.63909607,4351584.91257936,2765722.66595325,6308267.69272662
2054537.3747612,4064197.46478832,3210882.99623713,1202306.23411236,3662363.03403787,2153574.96647753,3661635.63909607,4351584.91257936,2765722.66595325,6308267.69272662
2054537.3747612,2756473.06509354,3210882.99623713,1202306.23411236,3662363.03403787,2153574.96647753,3661635.63909607,4351584.91257936,2765722.66595325,6308267.69272662
2054537.3747612,2756473.06509354,3210882.99623713,1202306.23411236,3662363.03403787,1985418.53763542,3661635.63909607,4351584.91257936,1860634.42512332,6308267.69272662
2054537.3747612,2486834.04527561,3210882.99623713,1202306.23411236,3662363.03403787,1985418.53763542,3661635.63909607,4351584.91257936,1860634.42512332,6308267.69272662
2054537.3747612,2486834.04527561,3210882.99623713,1202306.23411236,3612236.23996192,1333978.07508342,3661635.63909607,4351584.91257936,588655.487760148,6308267.69272662
1363221.09525572,2486834.04527561,3210882.99623713,1202306.23411236,3549462.77276954,1333978.07508342,3049855.07453385,4351584.91257936,588655.487760148,6308267.69272662
1363221.09525572,2486834.04527561,3210882.99623713,1202306.23411236,3058989.57914608,1333978.07508342,3049855.07453385,4351584.91257936,588655.487760148,3965878.94923878
726216.017714555,2486834.04527561,2653827.0786011,1202306.23411236,3058989.57914608,1333978.07508342,3049855.07453385,4351584.91257936,588655.487760148,3965878.94923878
726216.017714555,2165990.80333362,2653827.0786011,805050.007387604,3058989.57914608,1333978.07508342,3049855.07453385,4351584.91257936,588655.487760148,3965878.94923878
726216.017714555,2165990.80333362,1506280.40102244,805050.007387604,3058989.57914608,1333978.07508342,3049855.07453385,3276630.80310666,588655.487760148,3965878.94923878
726216.017714555,2165990.80333362,1506280.40102244,805050.007387604,3058989.57914608,1333978.07508342,3049855.07453385,3276630.80310666,588655.487760148,3965878.94923878
726216.017714555,1193995.9649837,1506280.40102244,648337.775900899,1291521.85486127,1333978.07508342,2455324.70480952,3276630.80310666,588655.487760148,3965878.94923878
726216.017714555,1193995.9649837,1324638.83447569,408517.932888357,1291521.85486127,900659.415437719,2455324.70480952,1909063.23860986,588655.487760148,3965878.94923878
726216.017714555,1193995.9649837,1324638.83447569,408517.932888357,1291521.85486127,900659.415437719,2455324.70480952,1909063.23860986,588655.487760148,3748798.16040418
726216.017714555,1193995.9649837,1324638.83447569,408517.932888357,1291521.85486127,900659.415437719,2455324.70480952,1909063.23860986,588655.487760148,2356140.8196496
726216.017714555,1193995.9649837,1324638.83447569,408517.932888357,1291521.85486127,900659.415437719,2455324.70480952,1909063.23860986,488115.964154411,2356140.8196496
726216.017714555,1193995.9649837,1324638.83447569,408517.932888357,1291521.85486127,900659.415437719,2076445.51820014,1909063.23860986,464882.821791149,2356140.8196496
726216.017714555,1193995.9649837,1324638.83447569,408517.932888357,1291521.85486127,900659.415437719,577617.577719409,1826638.0808607,464882.821791149,2026264.85958692
726216.017714555,1193995.9649837,1324638.83447569,408517.932888357,1291521.85486127,900659.415437719,577617.577719409,1826638.0808607,464882.821791149,1880608.20835844
726216.017714555,1193995.9649837,1047453.12520729,408517.932888357,1291521.85486127,900659.415437719,577617.577719409,1826638.0808607,464882.821791149,1069683.00067166
726216.017714555,1193995.9649837,1047453.12520729,408517.932888357,1291521.85486127,900659.415437719,577617.577719409,1175560.70227561,464882.821791149,1069683.00067166
726216.017714555,698878.830600584,1047453.12520729,408517.932888357,1135831.16034913,848069.060091928,577617.577719409,1175560.70227561,464882.821791149,1069683.00067166
726216.017714555,477240.506221291,1047453.12520729,408517.932888357,1135831.16034913,848069.060091928,577617.577719409,1175560.70227561,464882.821791149,1069683.00067166
726216.017714555,477240.506221291,1047453.12520729,286338.95124675,1135831.16034913,848069.060091928,577617.577719409,374661.379576,464882.821791149,705714.132122937
726216.017714555,477240.506221291,1047453.12520729,252877.072975477,1135831.16034913,848069.060091928,577617.577719409,374661.379576,464882.821791149,705714.132122937
430804.016761264,477240.506221291,1047453.12520729,252877.072975477,1135831.16034913,848069.060091928,577617.577719409,374661.379576,464882.821791149,705714.132122937
430804.016761264,477240.506221291,1047453.12520729,252877.072975477,525096.230735108,848069.060091928,577617.577719409,374661.379576,464882.821791149,705714.132122937
430804.016761264,477240.506221291,692516.904783546,131325.191229792,525096.230735108,848069.060091928,577617.577719409,178514.435789617,464882.821791149,705714.132122937
430804.016761264,477240.506221291,692516.904783546,130423.789674274,462088.315331827,848069.060091928,577617.577719409,178514.435789617,464882.821791149,705714.132122937
430804.016761264,477240.506221291,692516.904783546,130423.789674274,462088.315331827,848069.060091928,516673.364794002,178514.435789617,464882.821791149,536663.596949055
430804.016761264,477240.506221291,692516.904783546,130423.789674274,462088.315331827,848069.060091928,516673.364794002,178514.435789617,464882.821791149,536663.596949055
232674.443309752,477240.506221291,692516.904783546,130423.789674274,462088.315331827,848069.060091928,516673.364794002,178514.435789617,464882.821791149,536663.596949055
232674.443309752,477240.506221291,623982.13104113,130423.789674274,462088.315331827,848069.060091928,516673.364794002,178514.435789617,464882.821791149,536663.596949055
232674.443309752,386052.843107949,623982.13104113,130423.789674274,462088.315331827,848069.060091928,469753.959861411,178514.435789617,464882.821791149,536663.596949055
232674.443309752,386052.843107949,533348.046493319,126481.602991229,462088.315331827,848069.060091928,469753.959861411,178514.435789617,464882.821791149,536663.596949055
232674.443309752,341189.736379412,533348.046493319,126481.602991229,462088.315331827,466366.797205137,469753.959861411,178514.435789617,464882.821791149,536663.596949055
163929.617476639,341189.736379412,533348.046493319,109544.116381264,181412.928993315,466366.797205137,469753.959861411,178514.435789617,464882.821791149,536663.596949055
163929.617476639,341189.736379412,533348.046493319,109544.116381264,181412.928993315,466366.797205137,469753.959861411,178514.435789617,459927.064272327,536663.596949055
140095.56028723,341189.736379412,533348.046493319,109544.116381264,181412.928993315,466366.797205137,274404.004929816,178514.435789617,459927.064272327,296404.397358765
140095.56028723,341189.736379412,533348.046493319,109544.116381264,181412.928993315,466366.797205137,274404.004929816,178514.435789617,263286.221038995,296404.397358765
128696.647667403,49149.8767106025,533348.046493319,90016.1711178449,181412.928993315,466366.797205137,274404.004929816,178514.435789617,204423.744742495,296404.397358765
128696.647667403,49149.8767106025,533348.046493319,90016.1711178449,181412.928993315,466366.797205137,270821.333065142,178514.435789617,204423.744742495,296404.397358765
128696.647667403,49149.8767106025,533348.046493319,90016.1711178449,181412.928993315,466366.797205137,270821.333065142,178514.435789617,204423.744742495,151642.514436056
128696.647667403,49149.8767106025,216174.247727223,90016.1711178449,181412.928993315,466366.797205137,270821.333065142,178514.435789617,204423.744742495,151642.514436056
128696.647667403,49149.8767106025,84087.0687842077,90016.1711178449,181412.928993315,466366.797205137,270821.333065142,178514.435789617,204423.744742495,151642.514436056
126930.129081015,49149.8767106025,84087.0687842077,64189.280046494,181412.928993315,166650.593738687,270821.333065142,178514.435789617,204423.744742495,151642.514436056
126930.129081015,49149.8767106025,84087.0687842077,25135.3503847384,134478.618718751,166650.593738687,270821.333065142,178514.435789617,204423.744742495,151642.514436056
126930.129081015,49149.8767106025,84087.0687842077,25135.3503847384,134478.618718751,166650.593738687,234561.055856561,178514.435789617,204423.744742495,151642.514436056
126930.129081015,49149.8767106025,84087.0687842077,25135.3503847384,134478.618718751,166650.593738687,183905.405110874,178514.435789617,204423.744742495,151642.514436056
126930.129081015,49149.8767106025,84087.0687842077,25135.3503847384,134478.618718751,166650.593738687,183905.405110874,178514.435789617,204423.744742495,151642.514436056
126288.48698081,49149.8767106025,84087.0687842077,25135.3503847384,134478.618718751,101432.191295432,183905.405110874,178514.435789617,204423.744742495,151642.514436056
126288.48698081,49149.8767106025,84087.0687842077,25135.3503847384,134478.618718751,101432.191295432,183905.405110874,73655.5756662169,204423.744742495,151642.514436056
126288.48698081,49149.8767106025,84087.0687842077,25135.3503847384,134478.618718751,101432.191295432,183905.405110874,73655.5756662169,204423.744742495,151642.514436056
72487.5163276408,49149.8767106025,84087.0687842077,23764.4050727721,134478.618718751,101432.191295432,183905.405110874,73655.5756662169,204423.744742495,151642.514436056
72487.5163276408,49149.8767106025,84087.0687842077,23764.4050727721,128705.280840732,99013.1281084033,141708.011106603,73655.5756662169,141567.686119445,147588.640686912
72487.5163276408,49149.8767106025,65799.8136591874,23764.4050727721,128705.280840732,96796.5011649614,141708.011106603,73655.5756662169,141567.686119445,48650.164012251
72487.5163276408,49149.8767106025,65799.8136591874,23764.4050727721,73034.6602840493,96796.5011649614,141708.011106603,73655.5756662169,69868.2429843266,48650.164012251
72487.5163276408,49149.8767106025,65799.8136591874,23764.4050727721,54736.7554754201,96796.5011649614,141708.011106603,73655.5756662169,69868.2429843266,48650.164012251
56268.4525083495,49149.8767106025,65799.8136591874,23486.7245339826,54736.7554754201,96796.5011649614,141708.011106603,73655.5756662169,69868.2429843266,48650.164012251
56268.4525083495,49149.8767106025,65799.8136591874,5452.1629431364,54736.7554754201,96796.5011649614,120992.064110859,73309.0703925876,69868.2429843266,48650.164012251
56268.4525083495,49149.8767106025,38336.9820544722,5452.1629431364,54736.7554754201,96796.5011649614,120992.064110859,73309.0703925876,69868.2429843266,48650.164012251
56268.4525083495,49149.8767106025,38336.9820544722,5452.1629431364,54736.7554754201,96796.5011649614,62078.3333254254,73309.0703925876,69868.2429843266,48650.164012251
56268.4525083495,49149.8767106025,38336.9820544722,5452.1629431364,54736.7554754201,62585.4494242329,62078.3333254254,60048.2991608387,69868.2429843266,48650.164012251
56268.4525083495,49149.8767106025,38336.9820544722,5452.1629431364,54736.7554754201,62585.4494242329,62078.3333254254,60048.2991608387,69868.2429843266,48650.164012251
56268.4525083495,49149.8767106025,38336.9820544722,5452.1629431364,54736.7554754201,62585.4494242329,40409.846968158,60048.2991608387,69868.2429843266,48650.164012251
56268.4525083495,49149.8767106025,38336.9820544722,5452.1629431364,54736.7554754201,46131.137289159,40409.846968158,60048.2991608387,69868.2429843266,48650.164012251
56268.4525083495,49149.8767106025,38336.9820544722,5452.1629431364,54736.7554754201,46131.137289159,40409.846968158,60048.2991608387,69868.2429843266,48650.164012251
56268.4525083495,49149.8767106025,38336.9820544722,5452.1629431364,54736.7554754201,46131.137289159,40409.846968158,43390.5811938303,69868.2429843266,48650.164012251
19069.0222647008,49149.8767106025,38336.9820544722,5452.1629431364,54736.7554754201,46131.137289159,40409.846968158,43390.5811938303,69868.2429843266,48650.164012251
17847.9830445412,16228.1198175838,38336.9820544722,5452.1629431364,24940.5576650914,46131.137289159,40409.846968158,43390.5811938303,45064.087084828,48650.164012251
17847.9830445412,16228.1198175838,38336.9820544722,5452.1629431364,24940.5576650914,46131.137289159,40409.846968158,43390.5811938303,45064.087084828,48650.164012251
17847.9830445412,16228.1198175838,38336.9820544722,5452.1629431364,24940.5576650914,35816.5083252213,40409.846968158,18349.2977911199,35389.8120286026,48650.164012251
17847.9830445412,16228.1198175838,38336.9820544722,5452.1629431364,24940.5576650914,35816.5083252213,40409.846968158,18349.2977911199,35389.8120286026,48650.164012251
17847.9830445412,16228.1198175838,38336.9820544722,5452.1629431364,24940.5576650914,35816.5083252213,40409.846968158,18349.2977911199,35389.8120286026,32081.6691925273
17847.9830445412,16228.1198175838,38336.9820544722,5452.1629431364,24940.5576650914,14853.8666618725,32947.7847644573,18349.2977911199,35389.8120286026,32081.6691925273
17847.9830445412,16228.1198175838,38336.9820544722,5452.1629431364,24940.5576650914,14853.8666618725,10272.4556164194,18349.2977911199,35389.8120286026,32081.6691925273
17847.9830445412,16228.1198175838,38336.9820544722,5452.1629431364,24940.5576650914,8141.83644224813,10272.4556164194,18349.2977911199,35389.8120286026,24780.8121040779
17847.9830445412,16228.1198175838,38336.9820544722,5452.1629431364,24940.5576650914,8141.83644224813,10272.4556164194,18349.2977911199,35389.8120286026,12670.9152178878
17847.9830445412,16228.1198175838,37131.9753493695,5452.1629431364,24940.5576650914,8141.83644224813,10272.4556164194,18349.2977911199,35389.8120286026,8238.01759282287
17847.9830445412,16228.1198175838,37131.9753493695,5452.1629431364,24940.5576650914,8141.83644224813,10272.4556164194,18349.2977911199,35389.8120286026,8238.01759282287
17847.9830445412,16228.1198175838,31271.9594056158,5452.1629431364,24940.5576650914,8141.83644224813,10272.4556164194,18349.2977911199,35389.8120286026,8238.01759282287
17847.9830445412,16228.1198175838,31271.9594056158,5452.1629431364,19253.4592442112,8141.83644224813,10272.4556164194,18349.2977911199,35389.8120286026,8238.01759282287
16753.6226248128,16228.1198175838,31271.9594056158,5452.1629431364,19253.4592442112,4853.9247560752,10272.4556164194,18349.2977911199,24228.0527337655,8238.01759282287
8693.85442594305,16228.1198175838,31271.9594056158,5452.1629431364,19253.4592442112,4578.04021424096,10272.4556164194,18349.2977911199,24228.0527337655,8238.01759282287
8693.85442594305,13175.8777483602,31271.9594056158,5452.1629431364,19253.4592442112,2186.98527016085,10272.4556164194,18349.2977911199,10836.4055452385,8238.01759282287
7089.57990051861,11297.691274819,31271.9594056158,5452.1629431364,11907.3971229053,2186.98527016085,10272.4556164194,18349.2977911199,10836.4055452385,8238.01759282287
3426.57992447627,6834.16770963771,27111.6849323497,5452.1629431364,11907.3971229053,2186.98527016085,10272.4556164194,18349.2977911199,10836.4055452385,8238.01759282287
3426.57992447627,6793.5765081761,27111.6849323497,1757.44028074134,11907.3971229053,2186.98527016085,6502.37863971627,12662.5445252196,7997.64417957819,8238.01759282287
3426.57992447627,6793.5765081761,27111.6849323497,1747.16163931181,11907.3971229053,2186.98527016085,6502.37863971627,6699.21684721894,7997.64417957819,8238.01759282287
3426.57992447627,6793.5765081761,27111.6849323497,1747.16163931181,11907.3971229053,2186.98527016085,6502.37863971627,6699.21684721894,7997.64417957819,8238.01759282287
3426.57992447627,6793.5765081761,16133.6460758878,1747.16163931181,11907.3971229053,2186.98527016085,6502.37863971627,6699.21684721894,7997.64417957819,8238.01759282287
3426.57992447627,6793.5765081761,16133.6460758878,1747.16163931181,11907.3971229053,2186.98527016085,5544.06575059741,6699.21684721894,7997.64417957819,8238.01759282287
